agent_type,training_seed,training_env_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective,selected_checkpoint_timestep,selected_validation_mean,selected_validation_std,validation_seed_count
oracle,,,160113,-13.40828398936253,-13.786781489362523,72.94898988733942,24.34664864633373,0.35349749999999286,0.025,5.51225,10.0,-5.51225,-5.0,5.0,67.0,-0.3003902999218198,-0.24026157841756424,0.09854622139380528,0.10017861831659142,2.2401821536163964,4000,1.438849039914203e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.20012364163227658,True,True,6700.0,analytic,,,,,,,
oracle,,,160114,100.64416758066699,100.45563758066699,63.06665167913139,18.779205899906163,0.17953000000000435,0.009000000000000001,3.5765,9.0,-3.5415,-3.0,3.0,69.0,-0.38000535644639116,-0.33803361544083854,0.16420978845229633,0.1522800108413771,1.9678829020878568,4000,2.2737367544323206e-13,exogenous_paired_fills_not_claimed_paired,,,,1.4586111243574926,False,False,6900.0,analytic,,,,,,,
oracle,,,160115,82.96131094173006,82.15695094173007,58.623561407056094,13.218697115592075,0.6833599999999929,0.121,7.097,14.0,6.1775,11.0,11.0,69.0,-0.33185201745908555,-0.3858707535294831,0.17168278430025374,0.14737483960943593,1.9683682884049558,4000,2.0321522242738865e-12,exogenous_paired_fills_not_claimed_paired,,,,1.2023378397352185,False,False,6900.0,analytic,,,,,,,
oracle,,,160116,79.6425863417279,79.3777638417279,54.58956119912458,17.380749932370293,0.21582249999999592,0.049,3.57325,10.0,3.57275,7.0,7.0,53.0,-0.25875831964912094,-0.2910344087538564,0.10546443337489157,0.10441475026522898,2.2261504302205815,4000,4.121147867408581e-13,exogenous_paired_fills_not_claimed_paired,,,,1.5026903083344887,False,False,5300.0,analytic,,,,,,,
oracle,,,160117,18.000621819612064,17.96229931961206,47.526087675237804,15.13598923075568,0.03732250000000166,0.001,1.49475,5.0,0.87725,-1.0,1.0,45.0,-0.26409848079640075,-0.27236918969472934,0.09632357938923451,0.09776552198455941,2.2466051500279827,4000,4.121147867408581e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4000138182136014,False,False,4500.0,analytic,,,,,,,
oracle,,,160118,29.250841203098958,29.095341203098958,72.63570131368431,17.050454214866818,0.1464999999999997,0.009000000000000001,2.931,8.0,-2.1505,-3.0,3.0,81.0,-0.3854726614499419,-0.3722584719841069,0.1655619223433422,0.15977775232049113,1.9069531824302453,4000,2.3803181647963356e-13,exogenous_paired_fills_not_claimed_paired,,,,0.36112149633455504,False,False,8100.0,analytic,,,,,,,
oracle,,,160119,40.29282551724441,39.501628017244414,67.19266786220348,20.679908754455706,0.5351974999999963,0.256,5.79525,16.0,3.44525,16.0,16.0,66.0,-0.2924822632226233,-0.3065707116329194,0.13399805841911294,0.12877249032344076,2.150533157447988,4000,2.1316282072803006e-14,exogenous_paired_fills_not_claimed_paired,,,,0.610497356321885,False,False,6600.0,analytic,,,,,,,
oracle,,,160120,4.795160285214138,4.617050285214139,57.645814520028544,16.57505758818715,0.16210999999999803,0.016,3.309,9.0,-3.222,-4.0,4.0,66.0,-0.42749022558543043,-0.3976365294508995,0.16166978621806652,0.16409894585770995,1.8034970800072587,4000,6.554756737386924e-13,exogenous_paired_fills_not_claimed_paired,,,,0.07265394371536572,False,False,6600.0,analytic,,,,,,,
oracle,,,160121,40.41442043757269,40.31627043757269,60.195418229024106,13.372495908750212,0.08914999999999777,0.009000000000000001,2.4595,6.0,1.7665,-3.0,3.0,73.0,-0.4112850152816501,-0.43752958502772377,0.171063426326778,0.15301225025371695,1.767134893733352,4000,1.3713474800169934e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5536221977749683,False,False,7300.0,analytic,,,,,,,
oracle,,,160122,46.226862740473564,46.12719274047357,54.5678471024088,17.442795825175523,0.09066999999999928,0.009000000000000001,2.5455,6.0,-1.0855,3.0,3.0,57.0,-0.3356158020780297,-0.31477079094735577,0.14101098780773746,0.15215145217707957,2.0717331414697693,4000,3.979039320256561e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8109975919381327,False,False,5700.0,analytic,,,,,,,
oracle,,,160123,53.579984609107555,53.436349609107566,74.4205052345883,12.988839721019543,0.11863499999999338,0.025,2.6685,9.0,1.1835,-5.0,5.0,95.0,-0.4466274050085018,-0.4654218961222248,0.14668126720405555,0.15960505966583852,1.670066040752562,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5639998379906058,False,False,9500.0,analytic,,,,,,,
oracle,,,160124,-33.37403629654467,-33.68147379654468,56.17795901954079,12.992395188589084,0.3074375000000039,0.0,4.89575,8.0,-4.80275,0.0,0.0,66.0,-0.3990195478144535,-0.34850649724268895,0.15848191450716714,0.16454598860862163,1.922618572009813,4000,8.526512829121202e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.5056672166143132,True,True,6600.0,analytic,,,,,,,
oracle,,,160125,76.60493296082541,76.4827104608254,66.26069387495855,8.427041876271678,0.07322250000000359,0.049,2.37775,8.0,-0.62525,7.0,7.0,85.0,-0.4376956245376207,-0.42293528136768316,0.15973714113597037,0.16165789734002703,1.748996194320385,4000,6.110667527536862e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9012345054214754,False,False,8500.0,analytic,,,,,,,
oracle,,,160126,86.56529633921443,86.45641133921443,61.56872954809448,10.983922379783555,0.10488499999999377,0.004,2.649,8.0,0.889,2.0,2.0,72.0,-0.359179691124834,-0.3770669808300746,0.17139068492688203,0.15121142423579598,1.9399330495854943,4000,7.958078640513122e-13,exogenous_paired_fills_not_claimed_paired,,,,1.2022957824890892,False,False,7200.0,analytic,,,,,,,
oracle,,,160127,15.658036489770424,15.578986489770426,76.74097761377205,15.944440745621698,0.0780499999999985,0.001,2.1035,7.0,1.5955,-1.0,1.0,91.0,-0.38798650912908694,-0.40999642880143033,0.16392727804545673,0.16425269683666568,1.8451643790971262,4000,1.438849039914203e-13,exogenous_paired_fills_not_claimed_paired,,,,0.17206633505242225,False,False,9100.0,analytic,,,,,,,
oracle,,,160128,97.07197462427882,96.58001462427883,56.09857182984714,18.361788811945168,0.3919599999999935,0.1,4.816,12.0,4.6275,10.0,10.0,52.0,-0.25891609105627345,-0.2977130837299022,0.10664139725819784,0.11318675822441718,2.2156560971999104,4000,5.115907697472721e-13,exogenous_paired_fills_not_claimed_paired,,,,1.8667687427745927,False,False,5200.0,analytic,,,,,,,
oracle,,,160129,47.948353533713316,47.49271353371332,48.688468344397776,9.411177227772775,0.3556399999999957,0.1,5.4345,11.0,5.4345,10.0,10.0,56.0,-0.3555027800875589,-0.4114386711875609,0.1651713536543273,0.16125556396422075,1.8928148220551873,4000,1.4210854715202004e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8562205988163093,False,False,5600.0,analytic,,,,,,,
oracle,,,160130,-9.90259278080481,-9.98733278080481,54.89118975993358,15.80421874945968,0.06874000000000076,0.016,2.1985,5.0,2.092,4.0,4.0,56.0,-0.2818274324716446,-0.3051426453597182,0.12489405908562005,0.1226186630969935,2.1690810898266935,4000,3.019806626980426e-14,exogenous_paired_fills_not_claimed_paired,,,,-0.17683201394294304,True,True,5600.0,analytic,,,,,,,
oracle,,,160131,46.04365477297438,45.95242227297438,58.70522411111418,18.567776803867034,0.08223249999999885,0.009000000000000001,1.94825,7.0,-1.09375,3.0,3.0,67.0,-0.3664781354061598,-0.35112450882604074,0.17000789320575843,0.1452398411413644,1.9685526897906114,4000,1.3926637620897964e-12,exogenous_paired_fills_not_claimed_paired,,,,0.6872187279548415,False,False,6700.0,analytic,,,,,,,
oracle,,,160132,123.31940369605672,122.56466119605672,73.46655580592706,20.109998695998677,0.6107425000000002,0.14400000000000002,6.31125,17.0,6.17925,12.0,12.0,74.0,-0.2862399862009206,-0.34070951695481383,0.1464546677933859,0.13004646865919547,2.107710403974449,4000,4.504840944719035e-12,exogenous_paired_fills_not_claimed_paired,,,,1.6664784283250906,False,False,7400.0,analytic,,,,,,,
oracle,,,160133,48.409619740798234,48.35319724079823,58.37129255973642,27.877469998694842,0.04742250000000422,0.009000000000000001,1.90675,5.0,1.86925,-3.0,3.0,59.0,-0.29959863139525256,-0.3238164294368804,0.1391775726391178,0.1361595937090321,2.113135973445364,4000,1.6626700016786344e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8205020295050549,False,False,5900.0,analytic,,,,,,,
oracle,,,160134,1.857275875062669,1.3635183750626718,58.46852143418212,21.624240116580943,0.3247574999999971,0.169,3.95175,14.0,3.83675,13.0,13.0,57.0,-0.27379287917765077,-0.3026362769912437,0.11657409616625497,0.12250014621535199,2.185262002550972,4000,3.1508129438861943e-13,exogenous_paired_fills_not_claimed_paired,,,,0.03258378728180121,False,False,5700.0,analytic,,,,,,,
oracle,,,160135,5.667359186930298,5.514589186930298,60.10449889324764,18.985708330043483,0.14377000000000031,0.009000000000000001,3.3045,7.0,3.199,3.0,3.0,57.0,-0.25623081510202345,-0.29284437594962914,0.10861617057687209,0.10203943572600319,2.227251890759799,4000,1.0480505352461478e-13,exogenous_paired_fills_not_claimed_paired,,,,0.0994273541566719,False,False,5700.0,analytic,,,,,,,
oracle,,,160136,-27.3282580486881,-27.592083048688096,47.23331319117385,13.749861847002949,0.18282499999999807,0.081,3.1865,9.0,2.9365,9.0,9.0,45.0,-0.2813515785608384,-0.3037445138122216,0.12650923884820842,0.11916797034555672,2.171957763813877,4000,2.6645352591003757e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.6072946233041799,True,True,4500.0,analytic,,,,,,,
oracle,,,160137,69.65712959153507,69.54734459153508,75.89570727481885,15.873488644214817,0.10978499999999443,0.0,2.633,7.0,2.156,0.0,0.0,86.0,-0.3541998370156306,-0.37590065910493986,0.16640090645275163,0.15282527588421005,1.9493677781555392,4000,1.0800249583553523e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8099666231573845,False,False,8600.0,analytic,,,,,,,
oracle,,,160138,56.888920109364335,56.63768260936434,60.517365904077316,19.55389842793038,0.22623749999999762,0.025,4.03025,10.0,3.96225,5.0,5.0,65.0,-0.3247625938972836,-0.3624525133832344,0.15470282613318048,0.15218603534239658,2.015199282855778,4000,5.968558980384842e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8752141555286821,False,False,6500.0,analytic,,,,,,,
oracle,,,160139,64.49211174423618,64.44489674423617,71.03236356074922,23.185080812555974,0.043215000000000156,0.004,1.7925,5.0,1.121,2.0,2.0,66.0,-0.2568748426039443,-0.2704492794654857,0.09101507847799598,0.09067765552014544,2.2606410155565664,4000,3.069544618483633e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9771532082460028,False,False,6600.0,analytic,,,,,,,
oracle,,,160140,104.4606091515343,104.16540415153432,74.58688078594726,11.408390096547002,0.2312049999999956,0.064,3.6625,10.0,-3.3735,-8.0,8.0,92.0,-0.42049491510256337,-0.3929380165418454,0.16764776654494137,0.15961741991081985,1.8214477622888208,4000,1.8616219676914625e-12,exogenous_paired_fills_not_claimed_paired,,,,1.135441403821025,False,False,9200.0,analytic,,,,,,,
oracle,,,160141,6.469559604257938,6.292459604257937,64.45378240080385,13.528947813611163,0.16810000000000094,0.009000000000000001,3.733,7.0,2.969,3.0,3.0,77.0,-0.3797589327369164,-0.40742622665134615,0.1696323750503011,0.1561145353016237,1.8617395817030242,4000,1.1386447340555605e-12,exogenous_paired_fills_not_claimed_paired,,,,0.08402025460075244,False,False,7700.0,analytic,,,,,,,
oracle,,,160142,72.64508845244609,72.45030845244608,66.46225193745929,14.003752206949928,0.17877999999999905,0.016,3.674,9.0,1.219,4.0,4.0,74.0,-0.33705098053649285,-0.33622002245203564,0.15258217751155595,0.15097141909627618,2.036604273974371,4000,9.237055564881302e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9816903844925148,False,False,7400.0,analytic,,,,,,,
oracle,,,160143,-3.6439863707933,-3.8976038707932994,52.72083380317808,11.928533511151471,0.2176174999999995,0.036000000000000004,3.99775,8.0,3.97725,6.0,6.0,60.0,-0.3218162314402621,-0.3606085417880849,0.1543116910671093,0.15038762796375005,2.022552717375105,4000,2.859934511434403e-13,exogenous_paired_fills_not_claimed_paired,,,,-0.06073310617988833,True,True,6000.0,analytic,,,,,,,
oracle,,,160144,76.15195028344033,76.08550028344033,64.37260356207352,12.868306619231412,0.05045000000000473,0.016,1.9395,5.0,-0.437,-4.0,4.0,74.0,-0.33607473101956303,-0.3323285327338712,0.14370097726786193,0.15660008613103776,2.044076529840577,4000,1.8474111129762605e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0290804092356802,False,False,7400.0,analytic,,,,,,,
oracle,,,160145,75.71111791358896,75.55431041358896,56.110971548286294,13.967500760810589,0.12080749999999482,0.036000000000000004,2.88575,7.0,2.88525,6.0,6.0,60.0,-0.3212854154546681,-0.3553733754633086,0.15765496457754724,0.14528393289413952,2.031403827317989,4000,1.4210854715202004e-13,exogenous_paired_fills_not_claimed_paired,,,,1.2618519652264828,False,False,6000.0,analytic,,,,,,,
oracle,,,160146,13.401379356147231,13.215014356147233,61.99435094280046,23.41804077161149,0.1373649999999988,0.049,3.1305,7.0,3.058,7.0,7.0,53.0,-0.22212933961960518,-0.25161250732027135,0.008607221571783574,0.009320626185813594,2.3428928475312434,4000,2.3447910280083306e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2528562142669289,False,False,5300.0,analytic,,,,,,,
oracle,,,160147,57.98551178853728,57.77842928853728,47.49339334048164,22.744858428122114,0.19108249999999866,0.016,3.90025,8.0,3.40275,4.0,4.0,44.0,-0.25685372457260774,-0.29068361232445955,0.1102661857472377,0.09853782695725578,2.229612584127497,4000,6.181721801112872e-13,exogenous_paired_fills_not_claimed_paired,,,,1.3178525406485746,False,False,4400.0,analytic,,,,,,,
oracle,,,160148,54.493396379785224,54.35873387978523,66.93248007189415,21.608776921042363,0.13066249999999777,0.004,2.55525,9.0,-2.20325,-2.0,2.0,68.0,-0.32386545601248634,-0.2942676453259153,0.1379714036983153,0.13623600718863746,2.12124408090674,4000,1.1084466677857563e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8013734761733121,False,False,6800.0,analytic,,,,,,,
oracle,,,160149,133.98277889059335,133.77754389059334,62.44201248352502,17.952576483427553,0.1802350000000013,0.025,3.5755,9.0,3.549,5.0,5.0,65.0,-0.30029221912448506,-0.3369101026583962,0.14572617314738054,0.137617903185415,2.0919717457530886,4000,3.439026841078885e-12,exogenous_paired_fills_not_claimed_paired,,,,2.0612735213937436,False,False,6500.0,analytic,,,,,,,
oracle,,,160150,70.52202533558102,70.42967783558102,72.71987815280364,28.403284229928737,0.07634750000000176,0.016,2.34525,5.0,-2.22375,-4.0,4.0,70.0,-0.29525968120074764,-0.2704746102819003,0.11305685031330814,0.11545621286807772,2.201679226549732,4000,2.1316282072803006e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0074575047940146,False,False,7000.0,analytic,,,,,,,
oracle,,,160151,25.919267315943983,25.819019815943978,56.06564013846762,18.52745883183068,0.09624750000000258,0.004,2.43675,6.0,-2.07825,-2.0,2.0,54.0,-0.3072399859530233,-0.27623332574833137,0.12843969294569482,0.11660612959638741,2.1744488242031226,4000,5.186961971048731e-13,exogenous_paired_fills_not_claimed_paired,,,,0.47998643177674044,False,False,5400.0,analytic,,,,,,,
oracle,,,160152,20.730000726611536,20.47902322661154,68.35573680762612,13.347826699529445,0.225977499999997,0.025,3.81525,9.0,2.98725,5.0,5.0,79.0,-0.35752033944202527,-0.38740034006654844,0.16039514791731774,0.16371360885982741,1.92661795592577,4000,2.984279490192421e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2624050724887536,False,False,7900.0,analytic,,,,,,,
oracle,,,160153,17.627308002436536,17.570928002436535,66.88988465802123,20.097523885120964,0.05538000000000018,0.001,1.9365,6.0,0.653,1.0,1.0,71.0,-0.3211029391729637,-0.3237402420019158,0.1499821510400561,0.13679655267213428,2.080242593130637,4000,9.094947017729282e-13,exogenous_paired_fills_not_claimed_paired,,,,0.24827194369628924,False,False,7100.0,analytic,,,,,,,
oracle,,,160154,31.42150803590448,31.273475535904485,66.92215675194369,26.584014060470995,0.13903249999999565,0.009000000000000001,3.46075,6.0,3.46075,3.0,3.0,59.0,-0.2265845006770588,-0.2695029754095822,0.0595486121517158,0.06155698623960546,2.3085910391533013,4000,1.3180567748349858e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5325679328119404,False,False,5900.0,analytic,,,,,,,
oracle,,,160155,48.6283427559557,48.472955255955696,67.86146479389922,7.972248930799498,0.15438750000000664,0.001,3.34825,9.0,2.34325,-1.0,1.0,89.0,-0.45107295297777844,-0.48832890064820167,0.15834937531735657,0.1394242520976041,1.6280783209986234,4000,7.958078640513122e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5463858736624236,False,False,8900.0,analytic,,,,,,,
oracle,,,160156,35.9928934406164,35.3943484406164,60.73639690407326,17.99568586777395,0.37354500000000035,0.225,3.9595,15.0,-3.826,-15.0,15.0,61.0,-0.32410242118046506,-0.2981907794218052,0.14655070497326647,0.1291783754547367,2.114858092539834,4000,3.197442310920451e-13,exogenous_paired_fills_not_claimed_paired,,,,0.5900474334527278,False,False,6100.0,analytic,,,,,,,
oracle,,,160157,56.27975417015696,56.23442417015696,72.36747644846338,23.64106207175221,0.04433000000000268,0.001,1.8465,5.0,1.1915,-1.0,1.0,71.0,-0.2903951258908778,-0.3065354881199508,0.13126414937254832,0.12576576855578286,2.1537911017433164,4000,3.0198066269804258e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7926725939458726,False,False,7100.0,analytic,,,,,,,
oracle,,,160158,73.18035496907908,72.98949246907907,62.61761150863452,17.40344633942554,0.15486250000000412,0.036000000000000004,2.96975,10.0,2.86275,6.0,6.0,72.0,-0.32690009358102023,-0.35524363174247975,0.14807924795866736,0.1574457114438074,2.0229841418525165,4000,2.3874235921539366e-12,exogenous_paired_fills_not_claimed_paired,,,,1.0163938190149873,False,False,7200.0,analytic,,,,,,,
oracle,,,160159,20.655536491963687,20.514303991963697,70.4116305338225,16.24811128783663,0.12523249999999367,0.016,3.22275,6.0,2.68225,-4.0,4.0,80.0,-0.3344204724282088,-0.37153335064633064,0.16200187831670274,0.15111839417743134,1.986434291089667,4000,9.485745522397337e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2581942061495461,False,False,8000.0,analytic,,,,,,,
oracle,,,160160,-107.13100628979282,-107.74824378979282,45.183983972479886,12.7353728905869,0.47323749999999704,0.14400000000000002,5.54225,13.0,-5.08425,-12.0,12.0,46.0,-0.31390585211571,-0.27252836047140694,0.1290193914689201,0.12056431136939674,2.16990367337553,4000,2.7142732506035827e-12,exogenous_paired_fills_not_claimed_paired,,,,-2.328934919343322,True,True,4600.0,analytic,,,,,,,
oracle,,,160161,131.00543171680692,130.79901671680693,62.27694722505839,19.58684311279767,0.20241500000000917,0.004,3.8645,8.0,-2.5925,2.0,2.0,58.0,-0.28453299791386816,-0.2549859775656671,0.10271859630727323,0.09881657671349087,2.2419212237743285,4000,9.29389898374211e-12,exogenous_paired_fills_not_claimed_paired,,,,2.258714339944947,False,False,5800.0,analytic,,,,,,,
oracle,,,160162,95.8428463356446,95.63466633564458,57.98173798668883,17.572291125624407,0.1591800000000001,0.049,3.076,8.0,0.6225,7.0,7.0,65.0,-0.3535089940428909,-0.3497469266723399,0.16055100708522727,0.15241606027498375,1.9905757242595987,4000,1.0516032489249483e-12,exogenous_paired_fills_not_claimed_paired,,,,1.4745053282406861,False,False,6500.0,analytic,,,,,,,
oracle,,,160163,87.0018444195835,86.8659744195835,53.76598487971477,16.181906536988034,0.11987000000000037,0.016,3.037,7.0,-0.1385,4.0,4.0,58.0,-0.37678885639037224,-0.3614620984631312,0.1553784975036436,0.16683086528563434,1.936856361635863,4000,4.121147867408581e-13,exogenous_paired_fills_not_claimed_paired,,,,1.5000318003376467,False,False,5800.0,analytic,,,,,,,
oracle,,,160164,96.80541887291349,96.17775887291347,72.63693838698438,24.74391477836222,0.6186600000000144,0.009000000000000001,7.472,12.0,-7.4595,-3.0,3.0,71.0,-0.32200441140949904,-0.2300907692069952,0.09639000910589142,0.11933899325035568,2.2226160354577975,4000,1.4210854715202004e-14,exogenous_paired_fills_not_claimed_paired,,,,1.363456603843852,False,False,7100.0,analytic,,,,,,,
oracle,,,160165,-18.357656332161014,-18.63491133216102,45.37524111516519,16.346952646487967,0.24125500000000538,0.036000000000000004,4.4055,8.0,4.4055,6.0,6.0,40.0,-0.22826783306671486,-0.27583488184275357,0.07010167463878328,0.0694328968030344,2.296287192866481,4000,2.4868995751603507e-14,exogenous_paired_fills_not_claimed_paired,,,,-0.45894140830402536,True,True,4000.0,analytic,,,,,,,
oracle,,,160166,24.08155430379884,23.55079430379885,62.74787473794052,17.820261193704045,0.4947599999999889,0.036000000000000004,6.286,12.0,6.286,6.0,6.0,62.0,-0.2963797633592127,-0.36436494003152536,0.15637404704829666,0.14139008640005954,2.0558328544572033,4000,5.684341886080802e-14,exogenous_paired_fills_not_claimed_paired,,,,0.38841216619030383,False,False,6200.0,analytic,,,,,,,
oracle,,,160167,62.41424117966784,62.315556179667844,59.72218984922891,19.352319378414506,0.09768499999999689,0.001,2.5055,7.0,2.4675,1.0,1.0,61.0,-0.2744102963730886,-0.30555657160830085,0.11882384843953787,0.1229148832765084,2.179831414229132,4000,2.2026824808563106e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0231842816338992,False,False,6100.0,analytic,,,,,,,
